file,category,key,scale,genre,bpm,bars,notes,description
Progressions/By-Scale/D-minor/Dm_i-VI-VII_9th.mid,progression,D,natural_minor,,124,3,15,D minor i-VI-VII (9th)
Progressions/By-Scale/D-minor/Dm_i-VI-VII_triads.mid,progression,D,natural_minor,,124,3,9,D minor i-VI-VII (triads)
Progressions/By-Scale/D-minor/Dm_i-VI-iv-V_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-VI-iv-V (7th)
Progressions/By-Scale/D-minor/Dm_i-VI-iv-V_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-VI-iv-V (9th)
Progressions/By-Scale/D-minor/Dm_i-VI-iv-V_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-VI-iv-V (triads)
Progressions/By-Scale/D-minor/Dm_i-VII-III-VI_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-VII-III-VI (7th)
Progressions/By-Scale/D-minor/Dm_i-VII-III-VI_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-VII-III-VI (9th)
Progressions/By-Scale/D-minor/Dm_i-VII-III-VI_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-VII-III-VI (triads)
Progressions/By-Scale/D-minor/Dm_i-VII-VI-VII_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-VII-VI-VII (7th)
Progressions/By-Scale/D-minor/Dm_i-VII-VI-VII_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-VII-VI-VII (9th)
Progressions/By-Scale/D-minor/Dm_i-VII-VI-VII_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-VII-VI-VII (triads)
Progressions/By-Scale/D-minor/Dm_i-iv-VI-V_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-iv-VI-V (7th)
Progressions/By-Scale/D-minor/Dm_i-iv-VI-V_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-iv-VI-V (9th)
Progressions/By-Scale/D-minor/Dm_i-iv-VI-V_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-iv-VI-V (triads)
Progressions/By-Scale/D-minor/Dm_i-iv-VII-III_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-iv-VII-III (7th)
Progressions/By-Scale/D-minor/Dm_i-iv-VII-III_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-iv-VII-III (9th)
Progressions/By-Scale/D-minor/Dm_i-iv-VII-III_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-iv-VII-III (triads)
Progressions/By-Scale/D-minor/Dm_i-iv-v-i_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-iv-v-i (7th)
Progressions/By-Scale/D-minor/Dm_i-iv-v-i_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-iv-v-i (9th)
Progressions/By-Scale/D-minor/Dm_i-iv-v-i_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-iv-v-i (triads)
Progressions/By-Scale/D-minor/Dm_i-v-VI-IV_borrow_7th.mid,progression,D,natural_minor,,124,4,16,D minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/D-minor/Dm_i-v-VI-IV_borrow_9th.mid,progression,D,natural_minor,,124,4,20,D minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/D-minor/Dm_i-v-VI-IV_borrow_triads.mid,progression,D,natural_minor,,124,4,12,D minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/Ds-minor/Dsm_VI-VII-i_7th.mid,progression,Ds,natural_minor,,124,3,12,Ds minor VI-VII-i (7th)
Progressions/By-Scale/Ds-minor/Dsm_VI-VII-i_9th.mid,progression,Ds,natural_minor,,124,3,15,Ds minor VI-VII-i (9th)
Progressions/By-Scale/Ds-minor/Dsm_VI-VII-i_triads.mid,progression,Ds,natural_minor,,124,3,9,Ds minor VI-VII-i (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-III-VII-VI_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-III-VII-VI (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-III-VII-VI_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-III-VII-VI (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-III-VII-VI_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-III-VII-VI (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII-alt_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII-alt_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII-alt_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-VI-III-VII (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-VI-III-VII (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-III-VII_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-VI-III-VII (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-VII_7th.mid,progression,Ds,natural_minor,,124,3,12,Ds minor i-VI-VII (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-VII_9th.mid,progression,Ds,natural_minor,,124,3,15,Ds minor i-VI-VII (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-VII_triads.mid,progression,Ds,natural_minor,,124,3,9,Ds minor i-VI-VII (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-iv-V_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-VI-iv-V (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-iv-V_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-VI-iv-V (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VI-iv-V_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-VI-iv-V (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-III-VI_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-VII-III-VI (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-III-VI_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-VII-III-VI (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-III-VI_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-VII-III-VI (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-VI-VII_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-VII-VI-VII (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-VI-VII_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-VII-VI-VII (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-VII-VI-VII_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-VII-VI-VII (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VI-V_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-iv-VI-V (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VI-V_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-iv-VI-V (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VI-V_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-iv-VI-V (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VII-III_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-iv-VII-III (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VII-III_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-iv-VII-III (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-VII-III_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-iv-VII-III (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-v-i_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-iv-v-i (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-v-i_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-iv-v-i (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-iv-v-i_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-iv-v-i (triads)
Progressions/By-Scale/Ds-minor/Dsm_i-v-VI-IV_borrow_7th.mid,progression,Ds,natural_minor,,124,4,16,Ds minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/Ds-minor/Dsm_i-v-VI-IV_borrow_9th.mid,progression,Ds,natural_minor,,124,4,20,Ds minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/Ds-minor/Dsm_i-v-VI-IV_borrow_triads.mid,progression,Ds,natural_minor,,124,4,12,Ds minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/E-minor/Em_VI-VII-i_7th.mid,progression,E,natural_minor,,124,3,12,E minor VI-VII-i (7th)
Progressions/By-Scale/E-minor/Em_VI-VII-i_9th.mid,progression,E,natural_minor,,124,3,15,E minor VI-VII-i (9th)
Progressions/By-Scale/E-minor/Em_VI-VII-i_triads.mid,progression,E,natural_minor,,124,3,9,E minor VI-VII-i (triads)
Progressions/By-Scale/E-minor/Em_i-III-VII-VI_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-III-VII-VI (7th)
Progressions/By-Scale/E-minor/Em_i-III-VII-VI_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-III-VII-VI (9th)
Progressions/By-Scale/E-minor/Em_i-III-VII-VI_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-III-VII-VI (triads)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII-alt_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII-alt_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII-alt_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-VI-III-VII (7th)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-VI-III-VII (9th)
Progressions/By-Scale/E-minor/Em_i-VI-III-VII_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-VI-III-VII (triads)
Progressions/By-Scale/E-minor/Em_i-VI-VII_7th.mid,progression,E,natural_minor,,124,3,12,E minor i-VI-VII (7th)
Progressions/By-Scale/E-minor/Em_i-VI-VII_9th.mid,progression,E,natural_minor,,124,3,15,E minor i-VI-VII (9th)
Progressions/By-Scale/E-minor/Em_i-VI-VII_triads.mid,progression,E,natural_minor,,124,3,9,E minor i-VI-VII (triads)
Progressions/By-Scale/E-minor/Em_i-VI-iv-V_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-VI-iv-V (7th)
Progressions/By-Scale/E-minor/Em_i-VI-iv-V_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-VI-iv-V (9th)
Progressions/By-Scale/E-minor/Em_i-VI-iv-V_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-VI-iv-V (triads)
Progressions/By-Scale/E-minor/Em_i-VII-III-VI_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-VII-III-VI (7th)
Progressions/By-Scale/E-minor/Em_i-VII-III-VI_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-VII-III-VI (9th)
Progressions/By-Scale/E-minor/Em_i-VII-III-VI_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-VII-III-VI (triads)
Progressions/By-Scale/E-minor/Em_i-VII-VI-VII_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-VII-VI-VII (7th)
Progressions/By-Scale/E-minor/Em_i-VII-VI-VII_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-VII-VI-VII (9th)
Progressions/By-Scale/E-minor/Em_i-VII-VI-VII_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-VII-VI-VII (triads)
Progressions/By-Scale/E-minor/Em_i-iv-VI-V_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-iv-VI-V (7th)
Progressions/By-Scale/E-minor/Em_i-iv-VI-V_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-iv-VI-V (9th)
Progressions/By-Scale/E-minor/Em_i-iv-VI-V_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-iv-VI-V (triads)
Progressions/By-Scale/E-minor/Em_i-iv-VII-III_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-iv-VII-III (7th)
Progressions/By-Scale/E-minor/Em_i-iv-VII-III_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-iv-VII-III (9th)
Progressions/By-Scale/E-minor/Em_i-iv-VII-III_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-iv-VII-III (triads)
Progressions/By-Scale/E-minor/Em_i-iv-v-i_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-iv-v-i (7th)
Progressions/By-Scale/E-minor/Em_i-iv-v-i_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-iv-v-i (9th)
Progressions/By-Scale/E-minor/Em_i-iv-v-i_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-iv-v-i (triads)
Progressions/By-Scale/E-minor/Em_i-v-VI-IV_borrow_7th.mid,progression,E,natural_minor,,124,4,16,E minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/E-minor/Em_i-v-VI-IV_borrow_9th.mid,progression,E,natural_minor,,124,4,20,E minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/E-minor/Em_i-v-VI-IV_borrow_triads.mid,progression,E,natural_minor,,124,4,12,E minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/F-minor/Fm_VI-VII-i_7th.mid,progression,F,natural_minor,,124,3,12,F minor VI-VII-i (7th)
Progressions/By-Scale/F-minor/Fm_VI-VII-i_9th.mid,progression,F,natural_minor,,124,3,15,F minor VI-VII-i (9th)
Progressions/By-Scale/F-minor/Fm_VI-VII-i_triads.mid,progression,F,natural_minor,,124,3,9,F minor VI-VII-i (triads)
Progressions/By-Scale/F-minor/Fm_i-III-VII-VI_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-III-VII-VI (7th)
Progressions/By-Scale/F-minor/Fm_i-III-VII-VI_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-III-VII-VI (9th)
Progressions/By-Scale/F-minor/Fm_i-III-VII-VI_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-III-VII-VI (triads)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII-alt_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII-alt_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII-alt_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-VI-III-VII (7th)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-VI-III-VII (9th)
Progressions/By-Scale/F-minor/Fm_i-VI-III-VII_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-VI-III-VII (triads)
Progressions/By-Scale/F-minor/Fm_i-VI-VII_7th.mid,progression,F,natural_minor,,124,3,12,F minor i-VI-VII (7th)
Progressions/By-Scale/F-minor/Fm_i-VI-VII_9th.mid,progression,F,natural_minor,,124,3,15,F minor i-VI-VII (9th)
Progressions/By-Scale/F-minor/Fm_i-VI-VII_triads.mid,progression,F,natural_minor,,124,3,9,F minor i-VI-VII (triads)
Progressions/By-Scale/F-minor/Fm_i-VI-iv-V_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-VI-iv-V (7th)
Progressions/By-Scale/F-minor/Fm_i-VI-iv-V_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-VI-iv-V (9th)
Progressions/By-Scale/F-minor/Fm_i-VI-iv-V_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-VI-iv-V (triads)
Progressions/By-Scale/F-minor/Fm_i-VII-III-VI_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-VII-III-VI (7th)
Progressions/By-Scale/F-minor/Fm_i-VII-III-VI_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-VII-III-VI (9th)
Progressions/By-Scale/F-minor/Fm_i-VII-III-VI_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-VII-III-VI (triads)
Progressions/By-Scale/F-minor/Fm_i-VII-VI-VII_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-VII-VI-VII (7th)
Progressions/By-Scale/F-minor/Fm_i-VII-VI-VII_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-VII-VI-VII (9th)
Progressions/By-Scale/F-minor/Fm_i-VII-VI-VII_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-VII-VI-VII (triads)
Progressions/By-Scale/F-minor/Fm_i-iv-VI-V_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-iv-VI-V (7th)
Progressions/By-Scale/F-minor/Fm_i-iv-VI-V_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-iv-VI-V (9th)
Progressions/By-Scale/F-minor/Fm_i-iv-VI-V_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-iv-VI-V (triads)
Progressions/By-Scale/F-minor/Fm_i-iv-VII-III_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-iv-VII-III (7th)
Progressions/By-Scale/F-minor/Fm_i-iv-VII-III_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-iv-VII-III (9th)
Progressions/By-Scale/F-minor/Fm_i-iv-VII-III_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-iv-VII-III (triads)
Progressions/By-Scale/F-minor/Fm_i-iv-v-i_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-iv-v-i (7th)
Progressions/By-Scale/F-minor/Fm_i-iv-v-i_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-iv-v-i (9th)
Progressions/By-Scale/F-minor/Fm_i-iv-v-i_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-iv-v-i (triads)
Progressions/By-Scale/F-minor/Fm_i-v-VI-IV_borrow_7th.mid,progression,F,natural_minor,,124,4,16,F minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/F-minor/Fm_i-v-VI-IV_borrow_9th.mid,progression,F,natural_minor,,124,4,20,F minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/F-minor/Fm_i-v-VI-IV_borrow_triads.mid,progression,F,natural_minor,,124,4,12,F minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/Fs-minor/Fsm_VI-VII-i_7th.mid,progression,Fs,natural_minor,,124,3,12,Fs minor VI-VII-i (7th)
Progressions/By-Scale/Fs-minor/Fsm_VI-VII-i_9th.mid,progression,Fs,natural_minor,,124,3,15,Fs minor VI-VII-i (9th)
Progressions/By-Scale/Fs-minor/Fsm_VI-VII-i_triads.mid,progression,Fs,natural_minor,,124,3,9,Fs minor VI-VII-i (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-III-VII-VI_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-III-VII-VI (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-III-VII-VI_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-III-VII-VI (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-III-VII-VI_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-III-VII-VI (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII-alt_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII-alt_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII-alt_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-VI-III-VII (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-VI-III-VII (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-III-VII_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-VI-III-VII (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-VII_7th.mid,progression,Fs,natural_minor,,124,3,12,Fs minor i-VI-VII (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-VII_9th.mid,progression,Fs,natural_minor,,124,3,15,Fs minor i-VI-VII (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-VII_triads.mid,progression,Fs,natural_minor,,124,3,9,Fs minor i-VI-VII (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-iv-V_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-VI-iv-V (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-iv-V_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-VI-iv-V (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VI-iv-V_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-VI-iv-V (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-III-VI_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-VII-III-VI (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-III-VI_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-VII-III-VI (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-III-VI_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-VII-III-VI (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-VI-VII_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-VII-VI-VII (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-VI-VII_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-VII-VI-VII (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-VII-VI-VII_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-VII-VI-VII (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VI-V_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-iv-VI-V (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VI-V_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-iv-VI-V (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VI-V_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-iv-VI-V (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VII-III_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-iv-VII-III (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VII-III_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-iv-VII-III (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-VII-III_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-iv-VII-III (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-v-i_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-iv-v-i (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-v-i_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-iv-v-i (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-iv-v-i_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-iv-v-i (triads)
Progressions/By-Scale/Fs-minor/Fsm_i-v-VI-IV_borrow_7th.mid,progression,Fs,natural_minor,,124,4,16,Fs minor i-v-VI-IV_borrow (7th)
Progressions/By-Scale/Fs-minor/Fsm_i-v-VI-IV_borrow_9th.mid,progression,Fs,natural_minor,,124,4,20,Fs minor i-v-VI-IV_borrow (9th)
Progressions/By-Scale/Fs-minor/Fsm_i-v-VI-IV_borrow_triads.mid,progression,Fs,natural_minor,,124,4,12,Fs minor i-v-VI-IV_borrow (triads)
Progressions/By-Scale/G-minor/Gm_VI-VII-i_7th.mid,progression,G,natural_minor,,124,3,12,G minor VI-VII-i (7th)
Progressions/By-Scale/G-minor/Gm_VI-VII-i_9th.mid,progression,G,natural_minor,,124,3,15,G minor VI-VII-i (9th)
Progressions/By-Scale/G-minor/Gm_VI-VII-i_triads.mid,progression,G,natural_minor,,124,3,9,G minor VI-VII-i (triads)
Progressions/By-Scale/G-minor/Gm_i-III-VII-VI_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-III-VII-VI (7th)
Progressions/By-Scale/G-minor/Gm_i-III-VII-VI_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-III-VII-VI (9th)
Progressions/By-Scale/G-minor/Gm_i-III-VII-VI_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-III-VII-VI (triads)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII-alt_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-VI-III-VII-alt (7th)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII-alt_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-VI-III-VII-alt (9th)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII-alt_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-VI-III-VII-alt (triads)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-VI-III-VII (7th)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-VI-III-VII (9th)
Progressions/By-Scale/G-minor/Gm_i-VI-III-VII_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-VI-III-VII (triads)
Progressions/By-Scale/G-minor/Gm_i-VI-VII_7th.mid,progression,G,natural_minor,,124,3,12,G minor i-VI-VII (7th)
Progressions/By-Scale/G-minor/Gm_i-VI-VII_9th.mid,progression,G,natural_minor,,124,3,15,G minor i-VI-VII (9th)
Progressions/By-Scale/G-minor/Gm_i-VI-VII_triads.mid,progression,G,natural_minor,,124,3,9,G minor i-VI-VII (triads)
Progressions/By-Scale/G-minor/Gm_i-VI-iv-V_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-VI-iv-V (7th)
Progressions/By-Scale/G-minor/Gm_i-VI-iv-V_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-VI-iv-V (9th)
Progressions/By-Scale/G-minor/Gm_i-VI-iv-V_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-VI-iv-V (triads)
Progressions/By-Scale/G-minor/Gm_i-VII-III-VI_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-VII-III-VI (7th)
Progressions/By-Scale/G-minor/Gm_i-VII-III-VI_9th.mid,progression,G,natural_minor,,124,4,20,G minor i-VII-III-VI (9th)
Progressions/By-Scale/G-minor/Gm_i-VII-III-VI_triads.mid,progression,G,natural_minor,,124,4,12,G minor i-VII-III-VI (triads)
Progressions/By-Scale/G-minor/Gm_i-VII-VI-VII_7th.mid,progression,G,natural_minor,,124,4,16,G minor i-VII-VI-VII (7th)
